date,symbol,pearson_corr,spearman_corr,open1,open2,open3,open4,open5,end_close
2022-10-07,AAPL_HISTORY,0.9791,1.0,138.26,145.03,144.07,145.89,142.58,140.09
2022-10-07,AMZN_HISTORY,0.9843,1.0,113.62,119.88,118.58,120.75,118.01,114.56
2022-10-07,BAC_HISTORY,0.973,0.9429,30.59,31.72,31.54,31.6,31.17,30.75
2022-10-07,DIS_HISTORY,0.9214,0.9429,95.73,98.68,100.04,100.43,98.51,97.16
2022-10-10,AAPL_HISTORY,0.974,0.9856,145.03,144.07,145.89,142.58,140.42,140.42
2022-10-10,NVDA_HISTORY,0.9951,0.9429,12.88,12.92,13.22,12.51,12.04,11.67
2022-10-10,AMZN_HISTORY,0.9908,1.0,119.88,118.58,120.75,118.01,114.99,113.67
2022-10-10,MSFT_HISTORY,0.9961,0.9429,245.09,246.05,247.97,241.14,233.05,229.25
2022-10-10,GOOGL_HISTORY,0.9603,0.9429,100.44,99.86,100.68,99.93,99.0,97.86
2022-10-10,GOOG_HISTORY,0.9629,1.0,101.05,100.74,101.45,100.66,99.88,98.71
2022-10-10,BAC_HISTORY,0.9725,0.9429,31.72,31.54,31.6,31.17,30.9,30.66
2022-10-10,INTC_HISTORY,0.9622,1.0,27.4,27.37,27.47,26.17,25.94,25.2
2022-10-10,VZ_HISTORY,0.9569,0.9429,39.5,39.34,39.47,37.63,37.13,36.62
2022-10-10,UNH_HISTORY,0.98,0.9429,518.35,521.0,528.33,514.17,505.6,498.86
2022-10-10,CMCSA_HISTORY,0.9827,0.9429,30.49,30.57,30.65,29.88,29.54,29.13
2022-10-10,AMAT_HISTORY,0.9894,0.9429,89.21,87.88,89.02,85.17,82.05,79.19
2022-10-10,DIS_HISTORY,0.9267,0.9429,98.68,100.04,100.43,98.51,97.59,95.16
2022-10-11,TSLA_HISTORY,0.9559,0.9429,245.01,239.39,233.9,224.0,221.01,216.5
2022-10-11,AAPL_HISTORY,0.9794,1.0,144.07,145.89,142.58,140.42,139.89,138.98
2022-10-11,NVDA_HISTORY,0.9922,0.9429,12.92,13.22,12.51,12.04,11.56,11.59
2022-10-11,AMZN_HISTORY,0.9943,1.0,118.58,120.75,118.01,114.99,112.74,112.21
2022-10-11,MSFT_HISTORY,0.9983,1.0,246.05,247.97,241.14,233.05,227.6,225.41
2022-10-11,META_HISTORY,0.9639,0.9429,138.33,137.73,136.75,133.74,131.62,128.54
2022-10-11,GOOGL_HISTORY,0.9737,0.9429,99.86,100.68,99.93,99.0,97.43,97.18
2022-10-11,GOOG_HISTORY,0.9759,1.0,100.74,101.45,100.66,99.88,98.32,98.05
2022-10-11,BAC_HISTORY,0.9642,1.0,31.54,31.6,31.17,30.9,30.37,29.77
2022-10-11,INTC_HISTORY,0.9698,0.9429,27.37,27.47,26.17,25.94,25.01,25.04
2022-10-11,PYPL_HISTORY,0.9709,0.9429,91.02,93.22,92.18,87.29,84.08,83.09
2022-10-11,VZ_HISTORY,0.9674,1.0,39.34,39.47,37.63,37.13,36.56,35.94
2022-10-11,UBER_HISTORY,0.9075,0.9429,28.48,29.2,28.83,28.24,25.55,24.66
2022-10-11,JPM_HISTORY,0.9581,0.9429,109.75,109.46,107.52,106.73,104.37,101.96
2022-10-11,UNH_HISTORY,0.9795,0.9429,521.0,528.33,514.17,505.6,496.97,499.81
2022-10-11,T_HISTORY,0.9045,0.9429,15.97,15.64,15.23,15.0,14.85,14.81
2022-10-11,CMCSA_HISTORY,0.9889,1.0,30.57,30.65,29.88,29.54,28.98,28.68
2022-10-11,QCOM_HISTORY,0.9105,0.9429,120.88,124.33,122.62,120.59,112.0,110.03
2022-10-11,LRCX_HISTORY,0.972,1.0,39.25,39.93,38.67,37.02,34.53,32.71
2022-10-11,ADBE_HISTORY,0.9466,1.0,291.41,296.7,291.28,289.99,285.69,284.83
2022-10-11,TXN_HISTORY,0.9849,0.9429,163.89,167.78,164.02,159.55,154.61,153.45
2022-10-11,AMAT_HISTORY,0.996,1.0,87.88,89.02,85.17,82.05,77.73,76.3
2022-10-11,C_HISTORY,0.948,0.9429,43.76,43.42,42.7,42.49,41.27,40.45
2022-10-11,CRM_HISTORY,0.9543,1.0,152.2,155.72,151.8,150.62,144.51,142.57
2022-10-11,WFC_HISTORY,0.9434,1.0,42.83,42.87,42.03,41.94,41.22,40.23
2022-10-12,TSLA_HISTORY,0.9866,0.9429,239.39,233.9,224.0,221.01,215.4,217.24
2022-10-12,AAPL_HISTORY,0.9812,1.0,145.89,142.58,140.42,139.89,139.12,138.34
2022-10-12,NVDA_HISTORY,0.9945,0.9429,13.22,12.51,12.04,11.56,11.58,11.5
2022-10-12,MSFT_HISTORY,0.9983,0.9429,247.97,241.14,233.05,227.6,225.24,225.75
2022-10-12,META_HISTORY,0.9459,1.0,137.73,136.75,133.74,131.62,128.35,127.5
2022-10-12,GOOG_HISTORY,0.9831,0.9429,101.45,100.66,99.88,98.32,98.25,98.3
2022-10-12,BAC_HISTORY,0.9455,0.9429,31.6,31.17,30.9,30.37,29.64,29.86
2022-10-12,VZ_HISTORY,0.976,1.0,39.47,37.63,37.13,36.56,35.9,35.68
2022-10-12,PYPL_HISTORY,0.979,0.9429,93.22,92.18,87.29,84.08,83.13,83.81
2022-10-12,JPM_HISTORY,0.9411,0.9429,109.46,107.52,106.73,104.37,101.8,103.61
2022-10-12,LRCX_HISTORY,0.9661,1.0,39.93,38.67,37.02,34.53,32.88,32.4
2022-10-12,CMCSA_HISTORY,0.9931,1.0,30.65,29.88,29.54,28.98,28.73,28.69
2022-10-12,T_HISTORY,0.9884,1.0,15.64,15.23,15.0,14.85,14.76,14.63
2022-10-12,V_HISTORY,0.9353,0.9429,186.65,183.45,184.13,180.37,179.09,178.24
2022-10-12,QCOM_HISTORY,0.9366,1.0,124.33,122.62,120.59,112.0,110.32,108.64
2022-10-12,C_HISTORY,0.9433,0.9429,43.42,42.7,42.49,41.27,40.39,40.84
2022-10-12,TXN_HISTORY,0.9915,1.0,167.78,164.02,159.55,154.61,153.37,151.55
2022-10-12,AMAT_HISTORY,0.9948,1.0,89.02,85.17,82.05,77.73,76.35,76.01
2022-10-12,CRM_HISTORY,0.9675,1.0,155.72,151.8,150.62,144.51,142.31,142.29
2022-10-12,WFC_HISTORY,0.9369,0.9429,42.87,42.03,41.94,41.22,40.24,40.51
2022-10-13,TSLA_HISTORY,0.9727,1.0,233.9,224.0,221.01,215.4,208.3,221.72
2022-10-13,NVDA_HISTORY,0.9942,0.9429,12.51,12.04,11.56,11.58,10.97,11.96
2022-10-13,MSFT_HISTORY,0.9799,0.9429,241.14,233.05,227.6,225.24,219.99,234.24
2022-10-13,AMZN_HISTORY,0.9579,0.9429,118.01,114.99,112.74,112.49,107.88,112.53
2022-10-13,META_HISTORY,0.9536,0.9429,136.75,133.74,131.62,128.35,123.53,130.29
2022-10-13,GOOGL_HISTORY,0.9882,0.9429,99.93,99.0,97.43,97.42,95.15,99.06
2022-10-13,GOOG_HISTORY,0.9888,1.0,100.66,99.88,98.32,98.25,95.93,99.71
2022-10-13,PYPL_HISTORY,0.9365,0.9429,92.18,87.29,84.08,83.13,79.5,84.04
2022-10-13,VZ_HISTORY,0.9531,0.9429,37.63,37.13,36.56,35.9,35.12,36.4
2022-10-13,LRCX_HISTORY,0.9453,0.9429,38.67,37.02,34.53,32.88,30.25,34.06
2022-10-13,T_HISTORY,0.979,0.9429,15.23,15.0,14.85,14.76,14.49,15.12
2022-10-13,AMAT_HISTORY,0.9797,1.0,85.17,82.05,77.73,76.35,72.42,79.42
2022-10-13,QCOM_HISTORY,0.9262,1.0,122.62,120.59,112.0,110.32,105.27,112.86
2022-10-13,TXN_HISTORY,0.9481,0.9429,164.02,159.55,154.61,153.37,147.62,154.34
2022-10-13,CRM_HISTORY,0.9359,1.0,151.8,150.62,144.51,142.31,138.96,145.44
2022-10-13,CSCO_HISTORY,0.9833,1.0,41.29,40.65,39.81,39.7,39.03,40.61
2022-10-14,AAPL_HISTORY,0.9466,1.0,140.42,139.89,139.12,134.99,144.31,138.38
2022-10-14,NVDA_HISTORY,0.9856,0.9429,12.04,11.56,11.58,10.97,12.06,11.23
2022-10-14,GOOGL_HISTORY,0.9921,1.0,99.0,97.43,97.42,95.15,99.93,96.56
2022-10-14,GOOG_HISTORY,0.9945,1.0,99.88,98.32,98.25,95.93,100.62,97.18
2022-10-14,AMAT_HISTORY,0.9399,0.9429,82.05,77.73,76.35,72.42,79.56,74.82
2022-10-14,CRM_HISTORY,0.917,0.9429,150.62,144.51,142.31,138.96,147.33,142.22
2022-10-17,AAPL_HISTORY,0.9939,1.0,139.89,139.12,134.99,144.31,141.06,142.41
2022-10-17,GOOGL_HISTORY,0.9797,0.9429,97.43,97.42,95.15,99.93,98.87,99.97
2022-10-17,GOOG_HISTORY,0.9823,0.9429,98.32,98.25,95.93,100.62,99.48,100.78
2022-10-17,V_HISTORY,0.9439,0.9429,180.37,179.09,175.0,186.79,186.0,185.25
2022-10-17,VZ_HISTORY,0.939,0.9429,36.56,35.9,35.12,36.8,36.72,37.18
2022-10-17,T_HISTORY,0.9411,0.9429,14.85,14.76,14.49,15.19,15.14,15.31
2022-10-17,CRM_HISTORY,0.9775,1.0,144.51,142.31,138.96,147.33,146.1,147.18
2022-10-18,AAPL_HISTORY,0.9893,0.9429,139.12,134.99,144.31,141.06,145.35,143.75
2022-10-18,AMZN_HISTORY,0.9141,0.9429,112.49,107.88,114.16,110.11,119.06,116.36
2022-10-18,MSFT_HISTORY,0.9645,0.9429,225.24,219.99,235.69,235.82,243.39,238.5
2022-10-18,NFLX_HISTORY,0.9358,1.0,214.15,212.8,237.7,234.78,249.73,240.86
2022-10-18,META_HISTORY,0.9789,1.0,128.35,123.53,131.03,130.18,137.0,132.8
2022-10-18,GOOGL_HISTORY,0.986,1.0,97.42,95.15,99.93,98.87,103.13,100.77
2022-10-18,GOOG_HISTORY,0.9841,1.0,98.25,95.93,100.62,99.48,103.9,101.39
2022-10-18,UNH_HISTORY,0.9723,1.0,502.13,493.45,520.0,517.74,529.18,522.21
2022-10-18,V_HISTORY,0.9653,1.0,179.09,175.0,186.79,186.0,189.71,187.17
2022-10-18,PYPL_HISTORY,0.9698,0.9429,83.13,79.5,84.26,82.7,87.31,85.29
2022-10-18,CRM_HISTORY,0.9371,1.0,142.31,138.96,147.33,146.1,156.45,153.53
2022-10-18,VZ_HISTORY,0.9838,1.0,35.9,35.12,36.8,36.72,37.67,37.07
2022-10-18,CMCSA_HISTORY,0.9181,1.0,28.73,28.68,30.52,30.47,31.32,30.75
2022-10-18,BA_HISTORY,0.9085,0.9429,128.43,126.5,135.59,136.98,138.67,137.34
2022-10-18,T_HISTORY,0.9393,0.9429,14.76,14.49,15.19,15.14,15.56,15.6
2022-10-18,F_HISTORY,0.9312,0.9429,11.48,11.24,11.81,11.98,12.22,12.03
2022-10-18,KO_HISTORY,0.9575,0.9429,55.23,54.48,56.29,55.63,56.31,56.44
2022-10-18,MS_HISTORY,0.9078,0.9429,76.99,74.98,77.23,76.81,79.8,79.44
2022-10-18,GS_HISTORY,0.9519,1.0,293.99,290.42,307.46,304.41,321.67,313.85
2022-10-18,CSCO_HISTORY,0.9387,0.9429,39.7,39.03,40.88,41.01,41.84,41.79
2022-10-19,AAPL_HISTORY,0.9755,1.0,134.99,144.31,141.06,145.35,141.64,143.86
2022-10-19,NVDA_HISTORY,0.9789,1.0,10.97,12.06,11.52,12.34,11.89,12.05
2022-10-19,V_HISTORY,0.975,0.9429,175.0,186.79,186.0,189.71,185.49,186.41
2022-10-21,BAC_HISTORY,0.9234,1.0,33.36,34.98,34.58,33.98,33.56,34.95
2022-10-21,JPM_HISTORY,0.9043,0.9429,115.41,119.65,117.99,117.16,116.46,122.23
2022-10-21,GS_HISTORY,0.9557,0.9429,304.41,321.67,312.61,312.1,311.0,325.1
2022-10-24,MSFT_HISTORY,0.9918,0.9429,243.39,237.22,235.74,234.75,243.63,247.25
2022-10-24,JPM_HISTORY,0.9278,0.9429,119.65,117.99,117.16,116.46,122.07,122.38
2022-10-24,WFC_HISTORY,0.975,1.0,45.11,44.18,43.68,43.64,44.95,45.2
2022-10-24,GS_HISTORY,0.9435,0.9429,321.67,312.61,312.1,311.0,328.5,328.7
2022-10-24,C_HISTORY,0.9219,0.9429,44.66,43.83,43.39,42.94,44.32,44.41
2022-10-25,AMD_HISTORY,0.9447,0.9429,57.34,57.47,57.22,58.54,58.77,61.47
2022-10-25,MSFT_HISTORY,0.9933,1.0,237.22,235.74,234.75,243.63,247.47,250.66
2022-10-25,GOOGL_HISTORY,0.9674,0.9429,100.0,100.15,97.85,101.73,102.9,104.48
2022-10-25,GOOG_HISTORY,0.9618,0.9429,100.69,100.78,98.46,102.16,103.3,104.93
2022-10-25,JPM_HISTORY,0.932,0.9429,117.99,117.16,116.46,122.07,121.85,122.7
2022-10-25,PFE_HISTORY,0.9477,0.9429,43.91,43.27,43.31,45.08,45.27,45.59
2022-10-25,KO_HISTORY,0.9395,0.9429,56.31,55.77,55.0,56.64,59.04,58.95
2022-10-25,F_HISTORY,0.9695,0.9429,11.91,12.13,11.74,12.3,12.58,12.83
2022-10-25,JNJ_HISTORY,0.9419,1.0,166.0,165.0,164.71,169.81,170.17,170.71
2022-10-25,CMCSA_HISTORY,0.96,1.0,30.78,30.5,30.33,30.82,31.16,31.56
2022-10-25,DIS_HISTORY,0.9447,0.9429,100.44,98.23,98.35,102.12,102.16,104.36
2022-10-25,C_HISTORY,0.9131,0.9429,43.83,43.39,42.94,44.32,44.05,45.32
2022-10-25,MRK_HISTORY,0.9367,1.0,94.91,93.2,92.84,96.45,96.86,97.71
2022-10-25,WFC_HISTORY,0.9372,0.9429,44.18,43.68,43.64,44.95,44.78,45.37
2022-10-25,ENPH_HISTORY,0.9824,0.9429,247.5,242.49,243.07,253.1,256.57,265.59
2022-10-26,AAPL_HISTORY,0.9817,0.9429,143.02,142.87,147.12,150.16,150.9,149.35
2022-10-27,AAPL_HISTORY,0.9651,0.9429,142.87,147.12,150.16,150.9,148.07,144.8
2022-10-27,TMO_HISTORY,0.9172,0.9429,486.16,499.73,507.65,500.0,498.65,498.32
2022-10-27,UPS_HISTORY,0.906,0.9429,161.63,167.05,172.28,167.5,169.93,166.49
2022-11-01,MSFT_HISTORY,0.963,0.9429,231.0,231.04,226.24,233.78,234.6,228.17
2022-11-02,TSLA_HISTORY,0.9298,0.9429,229.85,225.33,226.19,234.09,226.04,214.98
2022-11-02,MSFT_HISTORY,0.9948,1.0,231.04,226.24,233.78,234.6,229.4,220.1
2022-11-02,GOOGL_HISTORY,0.9398,0.9276,94.56,92.27,95.45,95.45,90.99,86.97
2022-11-02,DIS_HISTORY,0.9774,0.9429,105.81,104.08,105.66,107.7,105.45,101.82
2022-11-03,AAPL_HISTORY,0.9945,1.0,148.08,153.19,155.07,149.07,142.07,138.88
2022-11-03,AMZN_HISTORY,0.9743,0.9429,97.91,103.7,104.05,97.31,92.47,89.3
2022-11-03,TSLA_HISTORY,0.9392,0.9429,225.33,226.19,234.09,226.04,211.21,215.31
2022-11-03,MSFT_HISTORY,0.9879,1.0,226.24,233.78,234.6,229.4,220.09,214.25
2022-11-03,GOOGL_HISTORY,0.9728,0.9276,92.27,95.45,95.45,90.99,86.37,83.43
2022-11-03,INTC_HISTORY,0.9595,0.9429,28.18,29.1,28.8,28.27,27.46,27.39
2022-11-03,V_HISTORY,0.9855,0.9429,205.0,208.92,208.91,205.76,198.28,194.75
2022-11-03,QCOM_HISTORY,0.9727,0.9429,114.34,118.11,119.69,118.71,104.38,103.88
2022-11-03,CMCSA_HISTORY,0.9905,0.9856,31.45,31.9,31.99,31.45,30.46,30.38
2022-11-03,HD_HISTORY,0.9774,0.9429,290.0,294.41,300.37,295.2,283.57,281.5
2022-11-03,DIS_HISTORY,0.991,1.0,104.08,105.66,107.7,105.45,100.2,99.25
2022-11-03,C_HISTORY,0.9165,0.9429,45.56,45.71,46.3,46.13,45.16,44.58
2022-11-03,MA_HISTORY,0.9436,0.9429,319.31,328.88,332.22,331.42,315.12,309.17
2022-11-04,AAPL_HISTORY,0.9702,0.9429,153.19,155.07,149.07,142.07,142.09,138.38
2022-11-04,NFLX_HISTORY,0.9499,0.9429,295.13,296.17,286.59,271.25,272.13,260.79
2022-11-04,DVN_HISTORY,0.9016,0.9429,75.04,78.69,75.45,67.58,72.91,71.48
2022-11-04,HD_HISTORY,0.9773,0.9429,294.41,300.37,295.2,283.57,285.89,284.03
2022-11-04,CMCSA_HISTORY,0.9725,0.9429,31.9,31.99,31.45,30.46,30.81,31.0
2022-11-04,DIS_HISTORY,0.9816,0.9429,105.66,107.7,105.45,100.2,101.15,99.58
2022-11-04,JNJ_HISTORY,0.9457,0.9429,174.52,174.06,172.89,169.81,171.56,171.48
2022-11-07,MSFT_HISTORY,0.9065,0.9429,234.6,229.4,220.09,217.59,221.89,227.87
2022-11-07,GOOGL_HISTORY,0.971,0.9429,95.45,90.99,86.37,85.4,87.28,88.49
2022-11-07,GOOG_HISTORY,0.9699,0.9429,95.59,90.97,86.34,85.46,87.36,88.65
2022-11-07,ABNB_HISTORY,0.9793,0.9429,110.91,102.65,94.08,94.92,96.76,95.46
2022-11-07,V_HISTORY,0.9767,0.9429,208.91,205.76,198.28,197.0,198.32,200.1
2022-11-07,QCOM_HISTORY,0.9674,1.0,119.69,118.71,104.38,106.62,107.33,110.09
2022-11-07,HD_HISTORY,0.9883,1.0,300.37,295.2,283.57,285.89,286.5,290.27
2022-11-08,ABNB_HISTORY,0.9113,0.9429,102.65,94.08,94.92,96.76,95.46,98.9
2022-11-08,QCOM_HISTORY,0.9977,1.0,118.71,104.38,106.62,107.33,111.5,112.54
2022-11-08,V_HISTORY,0.9484,0.9429,205.76,198.28,197.0,198.32,201.6,201.78
2022-11-08,HD_HISTORY,0.9639,0.9429,295.2,283.57,285.89,286.5,292.43,291.14
2022-11-10,NVDA_HISTORY,0.9375,0.9276,13.99,14.23,14.8,14.16,14.8,15.75
2022-11-10,META_HISTORY,0.923,0.9429,90.33,94.81,95.9,101.71,107.12,111.87
2022-11-10,MSFT_HISTORY,0.9628,1.0,217.59,221.89,228.59,227.36,235.4,242.98
2022-11-10,GOOGL_HISTORY,0.9625,1.0,85.4,87.28,88.96,88.45,92.25,93.94
2022-11-10,GOOG_HISTORY,0.9633,1.0,85.46,87.36,89.2,88.52,92.3,94.17
2022-11-10,PYPL_HISTORY,0.9567,0.9429,74.98,76.53,78.17,80.11,84.11,86.8
2022-11-10,BAC_HISTORY,0.9349,0.9429,36.5,37.01,37.09,36.88,37.3,38.13
2022-11-10,JPM_HISTORY,0.9575,0.9429,129.49,131.0,131.24,131.32,132.63,135.08
2022-11-10,V_HISTORY,0.9332,1.0,197.0,198.32,201.6,200.7,203.09,205.57
2022-11-10,INTC_HISTORY,0.9051,0.9429,27.57,28.36,28.77,28.22,28.88,29.76
2022-11-10,MU_HISTORY,0.9711,0.9429,55.35,56.43,57.38,56.22,58.51,60.27
2022-11-10,HD_HISTORY,0.9805,1.0,285.89,286.5,292.43,289.0,296.97,311.7
2022-11-10,ADBE_HISTORY,0.9885,0.9429,290.39,288.97,301.15,299.65,318.49,329.95
2022-11-10,T_HISTORY,0.9355,0.9276,18.34,18.34,18.38,18.48,18.83,18.84
2022-11-10,GS_HISTORY,0.9653,0.9429,354.0,360.01,362.3,362.95,370.0,378.31
2022-11-10,QCOM_HISTORY,0.9804,1.0,106.62,107.33,111.5,111.17,115.91,120.68
2022-11-10,CMCSA_HISTORY,0.9208,1.0,30.81,31.19,31.75,31.69,32.73,32.77
2022-11-10,C_HISTORY,0.9688,1.0,44.61,45.48,45.8,45.73,46.71,48.42
2022-11-10,LRCX_HISTORY,0.9641,1.0,40.91,42.35,44.3,43.59,45.96,48.54
2022-11-11,AAPL_HISTORY,0.9796,1.0,137.11,140.4,138.5,141.24,145.82,149.7
2022-11-11,NVDA_HISTORY,0.9648,0.9276,14.23,14.8,14.16,14.8,15.81,16.33
2022-11-11,META_HISTORY,0.9356,0.9429,94.81,95.9,101.71,107.12,109.24,113.02
2022-11-11,AMD_HISTORY,0.9576,0.9429,62.93,64.09,62.21,64.3,69.54,72.37
2022-11-11,MSFT_HISTORY,0.9912,1.0,221.89,228.59,227.36,235.4,242.99,247.11
2022-11-11,GOOGL_HISTORY,0.997,1.0,87.28,88.96,88.45,92.25,94.66,96.41
2022-11-11,GOOG_HISTORY,0.998,1.0,87.36,89.2,88.52,92.3,94.71,96.73
2022-11-11,BA_HISTORY,0.929,0.9429,161.4,166.0,169.29,172.14,176.4,177.49
2022-11-11,PYPL_HISTORY,0.9798,0.9429,76.53,78.17,80.11,84.11,86.4,91.03
2022-11-11,BAC_HISTORY,0.9676,0.9429,37.01,37.09,36.88,37.3,38.19,38.41
2022-11-11,JPM_HISTORY,0.9761,0.9429,131.0,131.24,131.32,132.63,135.19,135.3
2022-11-11,V_HISTORY,0.9177,0.9429,198.32,201.6,200.7,203.09,206.0,205.0
2022-11-11,HD_HISTORY,0.9838,1.0,286.5,292.43,289.0,296.97,312.0,314.94
2022-11-11,MU_HISTORY,0.9891,0.9429,56.43,57.38,56.22,58.51,60.68,62.52
2022-11-11,T_HISTORY,0.9566,0.9276,18.34,18.38,18.48,18.83,18.83,19.05
2022-11-11,ADBE_HISTORY,0.9925,1.0,288.97,301.15,299.65,318.49,330.46,341.15
2022-11-11,GS_HISTORY,0.9947,0.9429,360.01,362.3,362.95,370.0,380.0,385.17
2022-11-11,CRM_HISTORY,0.975,0.9429,140.62,145.09,145.85,151.0,156.49,157.73
2022-11-11,C_HISTORY,0.9813,1.0,45.48,45.8,45.73,46.71,48.5,50.19
2022-11-11,QCOM_HISTORY,0.9815,1.0,107.33,111.5,111.17,115.91,119.1,121.43
2022-11-11,CAT_HISTORY,0.958,0.9429,228.0,228.61,226.07,232.22,233.0,236.49
2022-11-11,LRCX_HISTORY,0.9952,1.0,42.35,44.3,43.59,45.96,48.26,50.08
2022-11-11,AMAT_HISTORY,0.9904,1.0,92.36,96.95,95.37,99.99,105.18,110.53
2022-11-11,CMCSA_HISTORY,0.99,1.0,31.19,31.75,31.69,32.73,33.12,34.02
2022-11-14,AAPL_HISTORY,0.9719,1.0,140.4,138.5,141.24,145.82,149.06,148.28
2022-11-14,AMZN_HISTORY,0.9901,1.0,90.79,89.48,92.94,97.96,98.7,98.49
2022-11-14,NVDA_HISTORY,0.9601,0.9276,14.8,14.16,14.8,15.81,16.22,16.29
2022-11-14,AMD_HISTORY,0.9426,1.0,64.09,62.21,64.3,69.54,75.21,73.53
2022-11-14,GOOGL_HISTORY,0.9933,0.9429,88.96,88.45,92.25,94.66,95.1,95.7
2022-11-14,NFLX_HISTORY,0.9069,0.9429,259.86,259.67,265.99,274.05,290.06,299.27
2022-11-14,GOOG_HISTORY,0.9963,0.9429,89.2,88.52,92.3,94.71,95.5,96.03
2022-11-14,PYPL_HISTORY,0.9757,0.9429,78.17,80.11,84.11,86.4,90.16,89.51
2022-11-14,HD_HISTORY,0.952,0.9429,292.43,289.0,296.97,312.0,314.36,306.92
2022-11-14,MU_HISTORY,0.9907,1.0,57.38,56.22,58.51,60.68,61.94,61.78
2022-11-14,C_HISTORY,0.9752,1.0,45.8,45.73,46.71,48.5,49.94,49.02
2022-11-14,T_HISTORY,0.9535,0.9276,18.38,18.48,18.83,18.83,19.07,19.06
2022-11-14,GS_HISTORY,0.9938,0.9429,362.3,362.95,370.0,380.0,384.0,382.36
2022-11-14,ADBE_HISTORY,0.9969,0.9429,301.15,299.65,318.49,330.46,338.07,340.37
2022-11-14,LRCX_HISTORY,0.9816,0.9429,44.3,43.59,45.96,48.26,49.5,48.07
2022-11-14,CMCSA_HISTORY,0.9789,0.9429,31.75,31.69,32.73,33.12,33.9,34.13
2022-11-14,QCOM_HISTORY,0.9986,0.9429,111.5,111.17,115.91,119.1,120.74,120.8
2022-11-14,AMAT_HISTORY,0.9916,1.0,96.95,95.37,99.99,105.18,108.86,107.61
2022-11-14,CAT_HISTORY,0.9679,0.9429,228.61,226.07,232.22,233.0,236.0,236.5
2022-11-15,AAPL_HISTORY,0.9884,1.0,138.5,141.24,145.82,149.06,152.23,150.04
2022-11-15,AMZN_HISTORY,0.9771,1.0,89.48,92.94,97.96,98.7,103.21,98.94
2022-11-15,NVDA_HISTORY,0.9911,1.0,14.16,14.8,15.81,16.22,16.73,16.67
2022-11-15,AMD_HISTORY,0.9679,1.0,62.21,64.3,69.54,75.21,77.25,76.37
2022-11-15,META_HISTORY,0.9684,0.9429,101.71,107.12,109.24,110.99,116.07,117.08
2022-11-15,GOOGL_HISTORY,0.9861,0.9429,88.45,92.25,94.66,95.1,98.29,98.44
2022-11-15,NFLX_HISTORY,0.9326,0.9429,259.67,265.99,274.05,290.06,309.4,310.2
2022-11-15,GOOG_HISTORY,0.9891,0.9429,88.52,92.3,94.71,95.5,98.67,98.72
2022-11-15,INTC_HISTORY,0.9363,1.0,28.22,28.88,28.92,30.34,31.09,30.71
2022-11-15,PYPL_HISTORY,0.9846,0.9429,80.11,84.11,86.4,90.16,92.49,89.86
2022-11-15,MU_HISTORY,0.9978,1.0,56.22,58.51,60.68,61.94,63.54,63.1
2022-11-15,T_HISTORY,0.9505,0.9276,18.48,18.83,18.83,19.07,19.12,19.02
2022-11-15,GS_HISTORY,0.9759,0.9429,362.95,370.0,380.0,384.0,385.98,382.88
2022-11-15,CRM_HISTORY,0.9803,0.9429,145.85,151.0,156.49,155.82,163.3,162.07
2022-11-15,CCL_HISTORY,0.9548,0.9429,9.0,9.12,10.17,10.41,10.99,11.16
2022-11-15,ADBE_HISTORY,0.9976,1.0,299.65,318.49,330.46,338.07,348.41,345.96
2022-11-15,QCOM_HISTORY,0.9818,0.9429,111.17,115.91,119.1,120.74,125.64,126.02
2022-11-15,CMCSA_HISTORY,0.9906,1.0,31.69,32.73,33.12,33.9,34.63,34.28
2022-11-15,LRCX_HISTORY,0.9785,0.9429,43.59,45.96,48.26,49.5,50.12,49.07
2022-11-16,AAPL_HISTORY,0.9882,0.9429,141.24,145.82,149.06,152.23,148.96,148.79
2022-11-16,NVDA_HISTORY,0.9804,0.9429,14.8,15.81,16.22,16.73,16.14,15.91
2022-11-16,AMD_HISTORY,0.966,0.9429,64.3,69.54,75.21,77.25,73.6,72.7
2022-11-16,META_HISTORY,0.9426,0.9429,107.12,109.24,110.99,116.07,114.49,113.23
2022-11-16,DIS_HISTORY,0.916,0.9429,89.75,91.53,95.85,96.0,94.95,93.95
2022-11-16,XOM_HISTORY,0.951,0.9429,110.19,112.58,112.63,113.8,113.44,112.91
2022-11-16,PYPL_HISTORY,0.9428,0.9429,84.11,86.4,90.16,92.49,89.52,87.04
2022-11-16,CVX_HISTORY,0.9569,1.0,182.23,184.05,186.31,187.12,186.53,184.99
2022-11-16,GS_HISTORY,0.9479,0.9429,370.0,380.0,384.0,385.98,383.21,382.33
2022-11-16,QCOM_HISTORY,0.9834,1.0,115.91,119.1,120.74,125.64,123.22,120.73
2022-11-16,CMCSA_HISTORY,0.9654,0.9429,32.73,33.12,33.9,34.63,34.2,33.98
2022-11-16,ADBE_HISTORY,0.9807,0.9429,318.49,330.46,338.07,348.41,345.0,338.41
2022-11-17,QCOM_HISTORY,0.9293,0.9429,119.1,120.74,125.64,123.22,118.95,122.86
2022-11-18,MSFT_HISTORY,0.9901,1.0,241.99,245.59,242.71,237.85,243.37,241.22
2022-11-21,AMD_HISTORY,0.9638,0.9429,77.25,73.6,70.55,75.04,72.24,72.46
2022-11-21,BAC_HISTORY,0.9595,0.9429,38.19,37.61,36.88,37.77,37.09,37.31
